GEOID,pop,pop_dens,race_white,race_minority,female,age_genz,age_millenial,age_genx,age_boomer,age_retiree,divsep,widowed,median_age,not_us_citizen,median_earnings,trav_cars,trav_trans,trav_motorcycle,trav_bike,trav_walk,trav_home,edu_lowedu,edu_hsged,edu_bs,edu_grad,unemp,below_pov,City,Borough,Class,CasualtiesPerPop,CasualtiesPerPopDens,TotalInjuries,TotalDeaths,Collisions,CasualtiesCount
36047090600,4017,50212.5,100,3917,2273,1080,1158,926,761,92,335,165,31.1,634,22683,109,741,0,0,116,31,153,1086,149,53,183,1935,NYC,Brooklyn,1,0.034353996,0.00274832,138,0,405,138
36047064200,2360,26222.22,1821,539,1227,607,534,427,586,206,183,157,36.9,334,46679,415,378,0,33,108,47,113,426,440,260,51,293,NYC,Brooklyn,1,0.034322034,0.003088983,81,0,245,81
36047150200,2848,23733.33,2011,837,1564,609,686,952,536,65,131,91,36.4,259,45767,299,1157,0,33,147,69,46,540,730,384,66,164,NYC,Brooklyn,1,0.034058989,0.004087079,95,2,311,97
36047102400,2203,36716.67,91,2112,1185,445,625,620,382,131,195,102,36.6,233,35694,441,625,0,0,25,4,22,772,319,141,151,65,NYC,Brooklyn,1,0.034044485,0.002042669,74,1,195,75
36047039300,3672,52457.14286,619,3053,1685,816,1259,1046,415,136,315,103,32.3,543,29547,294,1227,0,23,127,69,180,879,501,170,300,1087,NYC,Brooklyn,1,0.034041394,0.002382898,124,1,405,125
36047045600,2520,42000,1848,672,1290,759,595,589,401,176,121,81,33,595,28235,322,497,0,12,32,17,103,381,357,242,103,593,NYC,Brooklyn,1,0.033730159,0.00202381,84,1,289,85
36047055700,2556,23236.36,1610,946,1227,290,925,957,337,47,170,33,35.5,319,58857,239,1147,25,36,149,150,49,430,803,502,107,285,NYC,Brooklyn,1,0.033646322,0.003701096,86,0,468,86
36047036200,3371,48157.14,1319,2052,1648,850,831,1022,558,110,322,161,35.1,1174,23650,254,832,0,21,304,87,270,731,575,136,133,1127,NYC,Brooklyn,1,0.03352121,0.002346485,112,1,618,113
36047051800,3229,40362.5,829,2400,1817,557,654,1129,722,167,314,106,41.9,448,50321,379,1104,0,7,98,142,131,805,428,498,120,517,NYC,Brooklyn,1,0.033446888,0.002675751,108,0,295,108
36047033900,4788,68400,872,3916,2438,991,1421,1135,860,381,589,229,34.8,921,31875,372,1396,0,20,195,79,156,1656,468,350,199,1406,NYC,Brooklyn,1,0.033416876,0.002339181,160,0,370,160
36047035400,5341,35606.67,5034,307,3014,520,722,1098,2204,797,825,474,58.8,294,38495,694,1448,0,19,275,115,35,1379,1422,1028,196,431,NYC,Brooklyn,1,0.033327092,0.004999063,178,0,712,178
36047022600,2287,38116.67,424,1863,1028,761,657,536,287,46,160,30,28.7,776,20363,263,627,0,21,95,13,149,551,95,51,43,663,NYC,Brooklyn,1,0.033231307,0.001993878,76,0,315,76
36047024200,2987,42671.43,2629,358,1461,1070,649,608,551,109,83,97,27.6,263,30079,447,308,0,16,183,59,222,763,176,109,53,765,NYC,Brooklyn,1,0.033143622,0.002320053,99,0,338,99
36047056600,2568,36685.71,1285,1283,1468,560,542,595,604,267,245,108,41.3,218,43512,390,624,0,0,61,60,126,748,501,159,59,254,NYC,Brooklyn,1,0.033099688,0.002316978,85,0,198,85
36047032800,2457,27300,334,2123,1264,345,507,680,822,103,258,74,50,308,35300,272,634,0,0,123,21,201,783,222,69,233,366,NYC,Brooklyn,1,0.032967033,0.002967033,81,0,268,81
36047044000,2889,36112.5,2438,451,1470,876,606,728,447,232,137,102,32.6,282,30947,398,502,0,0,65,32,100,643,380,197,118,592,NYC,Brooklyn,1,0.032883351,0.002630668,95,0,338,95
36047067000,2899,36237.5,518,2381,1671,660,607,858,568,206,220,197,40.5,336,43015,577,751,0,0,27,47,125,885,335,186,181,244,NYC,Brooklyn,1,0.032769921,0.002621594,93,2,419,95
36047057300,2386,34085.71,1811,575,1322,153,1085,687,367,94,90,158,34.4,242,45238,286,985,0,28,140,91,38,573,668,325,122,419,NYC,Brooklyn,1,0.032690696,0.002288349,78,0,433,78
36047013400,3916,39160,2696,1220,2095,819,945,1173,766,213,221,157,38.7,414,46991,566,1068,0,12,210,42,148,728,826,432,196,267,NYC,Brooklyn,1,0.032686415,0.003268641,127,1,438,128
36047005601,2310,33000,1882,428,1249,213,486,582,794,235,275,206,46.7,302,51163,251,876,0,0,58,54,60,524,645,290,138,320,NYC,Brooklyn,1,0.032467532,0.002272727,75,0,286,75
36047029500,3860,64333.33,695,3165,2093,595,1261,1269,608,127,268,190,35.6,490,40306,364,1529,0,0,133,154,77,975,846,419,108,857,NYC,Brooklyn,1,0.03238342,0.001943005,125,0,299,125
36047095400,4557,50633.33,31,4526,2575,1002,1062,1290,1011,192,405,210,39.2,660,39138,921,1261,0,0,71,38,294,1075,603,174,151,588,NYC,Brooklyn,1,0.032258065,0.002903226,145,2,350,147
36047120800,8851,46584.21,133,8718,4925,2245,2195,2341,1532,538,803,509,34.7,1130,30963,710,2537,0,0,108,48,275,3301,790,193,460,2175,NYC,Brooklyn,1,0.032199751,0.006117953,283,2,635,285
36047097000,2526,42100,205,2321,1447,540,659,794,461,72,338,74,35.9,422,40348,529,763,0,0,30,17,128,900,218,96,137,230,NYC,Brooklyn,1,0.032066508,0.00192399,81,0,239,81
36047049300,7684,85377.78,1413,6271,4296,1620,2865,1875,1043,281,731,448,31.4,778,30551,336,2643,0,180,310,193,319,1452,1327,261,480,2495,NYC,Brooklyn,1,0.032014576,0.002881312,245,1,666,246
36047007000,2470,41166.67,1317,1153,1270,540,474,604,596,256,228,105,40.8,316,36295,275,625,0,0,67,14,70,500,472,204,39,411,NYC,Brooklyn,1,0.031983806,0.001919028,79,0,352,79
36047026900,2979,59580,265,2714,1755,614,797,737,701,130,341,62,37.5,252,40202,242,909,19,33,185,51,92,817,277,441,205,600,NYC,Brooklyn,1,0.031889896,0.001594495,95,0,299,95
36047039200,2860,40857.14,2239,621,1531,950,867,398,514,131,144,146,28.9,497,36672,384,446,0,13,65,62,103,551,470,141,130,671,NYC,Brooklyn,1,0.031818182,0.002227273,90,1,333,91
36047051700,2107,30100,1560,547,1037,110,1093,753,88,63,126,39,33.4,468,59734,129,1185,0,42,135,61,11,345,900,309,64,199,NYC,Brooklyn,1,0.031798766,0.002225914,67,0,298,67
36047036900,5504,61155.56,298,5206,2746,1715,1469,1559,594,167,542,160,29.3,880,30766,441,1513,0,11,100,94,177,1387,422,90,187,1426,NYC,Brooklyn,1,0.031795058,0.002861555,174,1,580,175
36047041402,1765,29416.66667,1750,15,850,451,349,326,515,124,103,60,38.3,392,35500,290,305,0,0,34,18,33,437,315,163,72,296,NYC,Brooklyn,1,0.031728045,0.001903683,56,0,213,56
36047091600,4202,52525,24,4178,2418,1037,1253,1023,659,230,456,296,31.4,435,31222,337,1083,0,0,44,23,250,1529,200,36,167,1356,NYC,Brooklyn,1,0.031651594,0.002532128,133,0,427,133
36047035500,5660,113200,790,4870,3183,1581,1490,1437,908,244,613,241,32.3,906,28024,427,1494,18,30,342,59,175,1752,442,341,183,1082,NYC,Brooklyn,1,0.031625442,0.001581272,179,0,502,179
36047052700,6523,93185.71429,1138,5385,3352,1246,2673,1599,809,196,446,402,31.2,1022,30395,160,2237,81,82,305,229,140,1529,1248,431,426,2180,NYC,Brooklyn,1,0.031580561,0.002210639,205,1,606,206
36047020500,2703,45050,1465,1238,1471,344,1007,826,425,101,209,136,35,170,50778,144,1252,0,123,112,130,83,433,744,608,104,207,NYC,Brooklyn,1,0.031446541,0.001886792,85,0,272,85
36047036400,2237,37283.33333,1207,1030,1053,425,622,559,448,183,191,99,38.8,744,30000,220,602,0,5,124,31,86,546,469,191,149,593,NYC,Brooklyn,1,0.031291909,0.001877515,70,0,254,70
36047026100,4591,57387.5,1035,3556,2729,641,2007,1264,586,93,521,124,31.2,240,30121,270,1866,0,106,419,152,147,1092,772,336,185,1092,NYC,Brooklyn,1,0.031147898,0.002491832,143,0,287,143
36047039100,3157,52616.66667,536,2621,1679,645,1207,630,548,127,291,99,28.5,743,35168,196,1155,0,14,144,51,126,820,475,79,278,971,NYC,Brooklyn,1,0.031042129,0.001862528,98,0,369,98
36047000700,4110,58714.28571,3100,1010,2118,855,1092,1535,477,151,296,134,36.5,275,80921,151,1686,0,133,315,264,37,243,1332,983,84,207,NYC,Brooklyn,1,0.030900243,0.002163017,127,0,678,127
36047089400,3794,54200,206,3588,2031,1145,1265,707,534,143,265,100,30.3,523,30750,319,829,0,0,126,20,163,1184,359,68,211,1068,NYC,Brooklyn,1,0.030838166,0.002158672,117,0,246,117
36047056900,1505,30100,1215,290,773,159,665,416,225,40,54,55,33.3,231,60859,113,695,6,30,88,91,20,243,506,286,41,168,NYC,Brooklyn,1,0.030564784,0.001528239,46,0,241,46
36047059200,4402,55025,2572,1830,2458,792,823,1145,1204,438,315,323,44.6,502,40016,532,1121,16,0,179,160,300,952,763,351,153,389,NYC,Brooklyn,1,0.030440709,0.002435257,134,0,471,134
36047043900,3971,49637.5,189,3782,2023,914,1127,946,895,89,472,138,34.3,1078,29722,221,1200,0,49,189,31,303,983,284,106,370,1175,NYC,Brooklyn,1,0.030219088,0.002417527,118,2,441,120
36047112000,3069,43842.86,77,2992,1672,720,862,901,496,90,281,151,34,619,26727,278,800,0,0,132,19,75,1220,199,68,197,987,NYC,Brooklyn,1,0.029977191,0.002098403,92,0,227,92
36047024600,3083,44042.85714,1880,1203,1473,770,656,971,533,153,198,89,37.1,322,31411,563,581,0,0,77,8,193,753,406,116,151,697,NYC,Brooklyn,1,0.029841064,0.002088874,92,0,256,92
36047030400,3888,21600,1795,2093,2028,741,702,1170,858,417,243,292,44.3,762,32442,377,1047,0,10,69,17,213,905,705,173,97,734,NYC,Brooklyn,1,0.029835391,0.00537037,116,0,403,116
36047027900,4057,67616.67,375,3682,2018,688,1455,1003,724,187,492,227,33.1,357,39542,299,1326,12,112,75,58,146,1284,469,354,232,513,NYC,Brooklyn,1,0.029824994,0.0017895,121,0,278,121
36047094401,3896,27828.57,50,3846,2194,632,1009,1067,955,233,269,184,41.5,711,35257,723,1185,0,0,12,20,180,1537,393,166,324,514,NYC,Brooklyn,1,0.029774127,0.004168378,116,0,391,116
36047021700,3906,78120,929,2977,2219,992,1111,1042,558,203,453,121,33,530,43125,279,1439,0,18,146,83,57,654,792,491,101,703,NYC,Brooklyn,1,0.029697901,0.001484895,115,1,349,116
36047050400,4515,50166.66667,2406,2109,2316,941,1015,1592,836,131,377,188,38.2,468,55434,392,1698,0,53,166,166,130,894,962,766,150,581,NYC,Brooklyn,1,0.029678848,0.002671096,133,1,532,134
36047058900,1820,10705.88,1514,306,999,266,576,627,244,107,134,76,36,273,48722,130,760,0,60,85,69,9,427,385,340,64,133,NYC,Brooklyn,1,0.02967033,0.005043957,54,0,330,54
36047041600,2532,42200,1949,583,1241,851,652,473,365,191,114,118,28.7,354,23026,193,470,0,12,112,55,66,521,215,72,78,775,NYC,Brooklyn,1,0.029620853,0.001777251,75,0,256,75
36047103400,3918,15069.23077,227,3691,2454,1231,850,1195,584,58,369,116,30.7,116,24008,279,850,0,0,0,25,141,1071,383,23,302,1494,NYC,Brooklyn,1,0.029606942,0.007697805,115,1,448,116
36047045200,2839,40557.14,2627,212,1462,1019,586,422,654,158,121,89,29.3,114,47583,417,287,0,35,186,83,57,669,376,263,26,329,NYC,Brooklyn,1,0.029587883,0.002071152,83,1,314,84
36047029600,5445,68062.5,3029,2416,2919,1101,1141,1646,1144,413,392,301,40.5,854,31142,675,1345,0,23,169,20,124,1256,928,342,185,460,NYC,Brooklyn,1,0.029568411,0.002365473,157,4,564,161
36047114600,3416,56933.33,95,3321,1903,940,832,973,523,148,288,162,33.9,854,23368,405,837,0,12,45,8,242,823,226,72,205,1019,NYC,Brooklyn,1,0.029566745,0.001774005,101,0,298,101
36047053800,4341,72350,3419,922,2320,958,844,1194,810,535,387,435,44.1,601,25496,743,769,0,0,229,85,157,837,694,403,221,1378,NYC,Brooklyn,1,0.029486293,0.001769178,128,0,431,128
36047080600,4125,68750,1835,2290,2332,1545,1049,785,617,129,374,191,25.8,755,26950,358,899,0,30,253,56,108,1016,277,306,159,1302,NYC,Brooklyn,1,0.029333333,0.00176,120,1,322,121
36047097400,2967,29670,210,2757,1812,642,575,851,594,305,358,159,40.8,411,36419,352,589,0,0,22,43,191,1039,133,181,108,626,NYC,Brooklyn,1,0.029322548,0.002932255,85,2,309,87
36047037100,4608,65828.57143,126,4482,2439,1287,1165,1393,723,40,472,209,31.3,621,33077,459,1388,0,0,53,30,175,1207,422,115,197,938,NYC,Brooklyn,1,0.029296875,0.002050781,135,0,355,135
36047046000,3726,46575,1793,1933,1945,1030,825,959,678,234,192,292,35.1,811,26695,501,503,0,18,275,32,194,819,447,413,104,1138,NYC,Brooklyn,1,0.029253892,0.002340311,109,0,340,109
36047056000,3677,52528.57,3116,561,1793,815,710,996,945,211,248,123,40.5,761,36379,560,810,0,7,91,89,125,945,901,302,61,504,NYC,Brooklyn,1,0.02909981,0.002036987,107,0,346,107
36047067600,2132,35533.33,205,1927,1093,310,649,553,518,102,233,37,37.9,350,33882,384,530,0,6,83,70,89,626,354,158,106,95,NYC,Brooklyn,1,0.029080675,0.001744841,61,1,217,62
36047083800,2339,38983.33333,103,2236,1371,433,436,604,654,212,219,130,43.8,240,32196,429,568,0,16,42,6,103,852,326,107,49,130,NYC,Brooklyn,1,0.029072253,0.001744335,67,1,162,68
36047023500,4062,81240,2235,1827,2279,1677,1250,843,232,60,190,84,25.2,577,27338,309,708,0,98,350,112,164,738,484,302,125,1986,NYC,Brooklyn,1,0.029049729,0.001452486,118,0,474,118
36047037300,4101,58585.71429,343,3758,2302,1019,1429,901,495,257,317,299,28.4,282,30727,277,1370,0,7,31,96,50,1078,368,151,179,1326,NYC,Brooklyn,1,0.029017313,0.002031212,119,0,323,119
36047099200,2072,41440,106,1966,1149,526,429,568,428,121,118,105,36.7,325,32538,335,621,0,0,14,27,116,649,201,100,68,399,NYC,Brooklyn,1,0.028957529,0.001447876,60,0,153,60
36047080200,5106,72942.85714,400,4706,2778,1019,1549,1258,1050,230,620,190,34.8,866,33324,336,1745,0,27,123,113,188,1517,628,302,315,1000,NYC,Brooklyn,1,0.028789659,0.002015276,147,0,478,147
36047048600,3300,47142.85714,834,2466,1527,991,832,859,526,92,168,72,30,1086,21707,301,816,0,65,124,55,234,551,332,108,50,893,NYC,Brooklyn,1,0.028787879,0.002015152,95,0,300,95
36047040200,2749,34362.5,1068,1681,1319,449,769,602,696,233,235,135,38,523,30239,322,780,0,6,144,20,204,892,350,104,104,697,NYC,Brooklyn,1,0.028737723,0.002299018,78,1,286,79
36047052300,5538,110760,1722,3816,2730,719,2666,1024,1027,102,685,154,31.2,801,36804,190,2212,0,71,250,173,144,1296,1134,667,145,1245,NYC,Brooklyn,1,0.028710726,0.001435536,158,1,513,159
36047098800,3283,54716.67,295,2988,1765,786,743,941,538,275,253,198,37,540,40722,525,715,0,0,123,20,230,1018,396,117,122,636,NYC,Brooklyn,1,0.028632348,0.001717941,94,0,254,94
36047121000,4157,69283.33,50,4107,2373,1163,1092,1003,754,145,340,105,32.2,495,24150,199,860,0,7,50,16,188,1463,160,0,234,2198,NYC,Brooklyn,1,0.028626413,0.001717585,119,0,265,119
36047051900,4792,43563.63636,3512,1280,2012,506,2182,1687,209,208,222,44,32.7,525,65263,137,2703,15,71,177,265,46,687,1925,758,205,380,NYC,Brooklyn,1,0.028380634,0.00312187,135,1,636,136
36047111000,3400,68000,40,3360,2036,1041,890,703,598,168,241,122,30.7,143,23269,166,631,0,0,105,0,284,1024,124,42,278,1564,NYC,Brooklyn,1,0.028235294,0.001411765,94,2,222,96
36047027500,4500,75000,568,3932,2398,998,1313,1297,699,193,589,170,33.9,484,41616,432,1352,0,24,120,218,30,1409,780,443,370,1106,NYC,Brooklyn,1,0.028222222,0.001693333,127,0,293,127
36047069200,2882,41171.42857,267,2615,1557,753,733,820,482,94,255,75,33.3,370,41631,773,620,0,0,47,5,83,768,368,190,113,37,NYC,Brooklyn,1,0.028105482,0.001967384,81,0,250,81
36047087200,2856,47600,34,2822,1568,727,686,706,494,243,352,154,36.3,353,34408,308,845,0,0,59,18,61,1062,220,207,143,445,NYC,Brooklyn,1,0.028011204,0.001680672,80,0,182,80
36047021100,1577,22528.57,284,1293,855,306,465,452,283,71,194,46,35.3,120,35943,189,413,0,44,41,73,22,367,276,146,70,302,NYC,Brooklyn,1,0.027901078,0.001953076,44,0,121,44
36047013900,3621,60350,2245,1376,1852,621,1396,895,583,126,171,130,32.6,293,60957,244,1696,0,109,125,105,55,506,873,755,142,371,NYC,Brooklyn,1,0.027892847,0.001673571,100,1,336,101
36047056100,3160,24307.69231,2351,809,1694,272,1443,794,522,129,177,124,33.1,381,43897,194,1454,0,127,126,89,30,501,1117,445,99,302,NYC,Brooklyn,1,0.027848101,0.003620253,88,0,610,88
36047047800,4491,49900,3258,1233,1962,1627,1263,677,682,242,237,174,26.1,855,19482,288,723,0,80,380,66,238,1198,217,95,137,1771,NYC,Brooklyn,1,0.027833445,0.00250501,124,1,371,125
36047020200,2019,40380,1204,815,1035,393,378,636,428,184,32,155,42.4,196,37056,409,406,0,0,27,16,83,471,238,191,152,59,NYC,Brooklyn,1,0.027736503,0.001386825,56,0,153,56
36047076400,3824,63733.33333,1161,2663,2017,858,967,1073,680,246,530,144,35.7,683,35362,325,1312,0,9,140,67,275,985,400,416,127,689,NYC,Brooklyn,1,0.027719665,0.00166318,106,0,229,106
36047007700,4705,31366.66667,3159,1546,2410,828,1230,1590,851,206,325,213,37.8,707,73048,308,1961,0,41,253,204,86,558,1461,923,165,285,NYC,Brooklyn,1,0.027630181,0.004144527,130,0,718,130
36047052900,4202,60028.57,3909,293,1802,1991,1386,352,394,79,62,6,20.5,228,21992,270,284,0,27,642,36,172,820,233,121,37,2086,NYC,Brooklyn,1,0.027605902,0.001932413,116,0,344,116
36047059000,1890,31500,699,1191,1041,368,592,414,440,76,101,114,34.7,488,36935,256,506,0,0,82,10,86,479,280,165,58,305,NYC,Brooklyn,1,0.027513228,0.001650794,52,0,216,52
36047055000,3638,51971.43,2578,1060,1788,753,909,991,716,269,267,210,39.8,720,32365,375,939,0,55,105,94,70,1013,559,439,80,801,NYC,Brooklyn,1,0.027487631,0.001924134,100,0,340,100
36047005800,3106,44371.42857,1835,1271,1529,619,743,944,572,228,331,152,39.7,662,40114,382,805,0,13,221,74,105,673,659,333,150,777,NYC,Brooklyn,1,0.027366388,0.001915647,85,0,417,85
36047057600,2999,49983.33,1543,1456,1501,484,622,917,730,246,149,109,42.9,732,36920,335,876,0,33,141,27,290,534,521,289,131,390,NYC,Brooklyn,1,0.027342447,0.001640547,81,1,199,82
36047119000,2533,50660,17,2516,1305,774,770,586,351,52,244,57,26,529,25689,176,538,0,0,46,42,73,822,51,77,105,1046,NYC,Brooklyn,1,0.027240426,0.001362021,69,0,296,69
36047003100,2879,26172.73,756,2123,1674,196,1072,552,628,431,302,273,41.2,263,40682,147,689,0,52,280,110,118,504,529,373,145,75,NYC,Brooklyn,1,0.027092741,0.002980201,78,0,288,78
36047118400,5465,68312.5,205,5260,2906,1290,1699,1613,712,151,347,208,30.7,1525,24593,489,1628,0,0,64,57,143,1936,345,114,175,1441,NYC,Brooklyn,1,0.027081427,0.002166514,147,1,435,148
36047043300,4303,71716.66667,269,4034,2098,1220,1407,1055,484,137,362,61,28.5,1021,26352,209,1408,11,50,91,91,323,782,248,90,283,1133,NYC,Brooklyn,1,0.026957936,0.001617476,116,0,424,116
36047021400,2382,39700,1157,1225,1228,873,582,605,273,49,65,59,26.9,733,25129,220,527,0,5,116,61,197,445,151,29,53,810,NYC,Brooklyn,1,0.026868178,0.001612091,64,0,243,64
36047082000,4899,81650,200,4699,2525,1370,1287,1051,937,254,543,224,31.9,1207,29827,321,1650,0,65,44,46,152,1698,350,78,350,1195,NYC,Brooklyn,1,0.026740151,0.001604409,131,0,359,131
36047076200,4721,67442.86,2249,2472,2451,1192,1293,1011,813,412,296,218,33.3,1167,25672,302,1565,0,0,193,32,283,856,795,319,11,1350,NYC,Brooklyn,1,0.026689261,0.001868248,126,0,374,126
36047098200,4241,32623.08,0,4241,2633,1373,899,956,887,126,465,248,30.8,214,21481,238,1040,0,12,149,18,147,1384,180,48,233,1603,NYC,Brooklyn,1,0.026644659,0.003463805,110,3,307,113
36047032500,6538,93400,441,6097,3568,1154,1951,1759,1473,201,816,413,36.8,909,31606,455,2732,0,29,180,119,280,2399,675,351,454,997,NYC,Brooklyn,1,0.026460691,0.001852248,173,0,472,173
36047095800,3820,42444.44444,140,3680,2104,706,917,1180,820,197,472,272,43.2,510,32135,692,1154,0,29,82,54,260,1296,435,170,114,525,NYC,Brooklyn,1,0.026439791,0.002379581,101,0,296,101
36047012200,5787,82671.43,420,5367,2596,1569,1766,1500,809,143,385,109,30.5,2631,16081,490,1780,0,101,316,17,657,830,330,76,423,2133,NYC,Brooklyn,1,0.026438569,0.0018507,153,0,622,153
36047030000,4010,50125,1260,2750,2135,981,848,1088,781,312,319,186,38.4,1001,26596,420,1170,0,0,92,0,230,948,478,122,106,717,NYC,Brooklyn,1,0.026433915,0.002114713,105,1,342,106
36047016200,2275,25277.78,1685,590,1066,373,589,711,526,76,140,163,43.3,238,50822,393,671,0,0,110,61,71,510,441,439,102,283,NYC,Brooklyn,1,0.026373626,0.002373626,60,0,303,60
36047020800,3192,53200,1106,2086,1786,736,625,956,634,241,156,216,39.4,888,25140,401,752,0,0,206,8,244,745,436,209,163,620,NYC,Brooklyn,1,0.026315789,0.001578947,84,0,206,84
36047042100,4219,70316.66667,510,3709,1994,680,1608,1053,769,109,270,84,32.7,768,25494,290,1754,0,67,100,34,160,957,469,60,301,935,NYC,Brooklyn,1,0.026309552,0.001578573,111,0,299,111
36047053300,6821,97442.86,6593,228,3412,3097,1912,714,702,396,99,209,20.7,101,15083,258,336,0,0,1000,137,411,1727,110,66,12,3694,NYC,Brooklyn,1,0.026242486,0.001836974,179,0,586,179
36047051002,4841,121025,526,4315,2326,1038,1407,1266,884,246,555,179,34.7,934,29605,250,1922,0,60,85,58,185,1462,644,233,285,815,NYC,Brooklyn,1,0.026234249,0.00104937,126,1,383,127
36047113000,4194,59914.29,0,4194,2374,1404,1000,1019,666,105,488,125,29,649,27408,387,1021,0,14,11,29,170,1381,159,66,275,1662,NYC,Brooklyn,1,0.026227945,0.001835956,109,1,301,110
36047054900,3607,45087.5,2415,1192,1858,830,1483,1099,140,55,119,61,29.8,477,48026,251,1193,9,130,335,222,134,679,892,377,155,875,NYC,Brooklyn,1,0.026060438,0.002084835,94,0,439,94
36047025300,2811,46850,936,1875,1369,442,1165,627,461,116,302,130,31.3,387,36279,193,1113,25,28,110,63,37,737,582,314,193,704,NYC,Brooklyn,1,0.025969406,0.001558164,73,0,175,73
36047015900,5125,51250,4239,886,2442,891,1388,1512,1143,191,391,135,38,354,76117,171,2215,0,51,226,527,2,483,1447,1506,153,235,NYC,Brooklyn,1,0.02595122,0.002595122,133,0,578,133
36047023300,4939,70557.14286,1099,3840,2895,995,1580,1392,808,164,486,273,34.1,553,32488,252,1664,0,123,115,92,182,1048,718,449,403,1426,NYC,Brooklyn,1,0.025916177,0.001814132,128,0,373,128
36047087000,3285,54750,35,3250,1808,815,689,879,620,282,357,211,38.2,792,34464,448,727,0,0,29,115,53,1287,299,138,218,833,NYC,Brooklyn,1,0.02587519,0.001552511,85,0,190,85
36047043100,5402,90033.33333,1124,4278,2697,1191,2490,1162,432,127,301,95,27.7,1675,27564,198,2198,0,165,179,32,379,902,704,168,413,1665,NYC,Brooklyn,1,0.025731211,0.001543873,139,0,553,139
36047059402,5205,43375,3819,1386,2750,703,949,1416,1667,470,356,355,49.6,746,48339,967,1186,0,14,220,72,189,1401,1144,730,252,324,NYC,Brooklyn,1,0.025552354,0.003066282,132,1,442,133
36047038700,4347,62100,480,3867,2176,1052,1249,1152,702,192,349,227,32.9,417,31396,226,1099,0,56,89,128,77,1049,481,213,259,1401,NYC,Brooklyn,1,0.025534852,0.00178744,110,1,378,111
36047057800,3332,47600,1699,1633,1676,743,694,931,707,257,214,164,39.2,720,30125,246,852,0,15,179,79,252,792,478,205,47,832,NYC,Brooklyn,1,0.025510204,0.001785714,84,1,324,85
36047061600,1583,5653.571,1462,121,779,253,163,368,466,333,93,223,55.3,66,62153,281,154,0,0,15,66,185,304,348,234,46,296,NYC,Brooklyn,1,0.025268478,0.007075174,40,0,151,40
36047017000,3935,49187.5,1593,2342,2034,835,904,1120,806,270,154,216,38,638,38006,680,897,0,0,100,9,184,984,543,230,137,552,NYC,Brooklyn,1,0.025158831,0.002012706,98,1,348,99
