GEOID,pop,pop_dens,race_white,race_minority,female,age_genz,age_millenial,age_genx,age_boomer,age_retiree,divsep,widowed,median_age,not_us_citizen,median_earnings,trav_cars,trav_trans,trav_motorcycle,trav_bike,trav_walk,trav_home,edu_lowedu,edu_hsged,edu_bs,edu_grad,unemp,below_pov,City,Borough,Class,CasualtiesPerPop,CasualtiesPerPopDens,TotalInjuries,TotalDeaths,Collisions,CasualtiesCount,PedeCasualtiesCount,road_maxspeed,road_meanspeed,road_maxlength,road_minlength,road_meanlength,road_totlanes,road_maxlanes,road_iri,road_bumps,road_aadt,road_sumlength,road_pci,road_pavewidth,road_vc,road_q
36047024000,4310,61571.43,3981,329,2268,1630,1069,588,712,311,124,311,23.5,385,21531,401,307,0,0,508,81,223,973,192,93,109,1976,NYC,Brooklyn,0,0.010440835,0.000730858,45,0,229,45,15,13,1.43525772,0.44000002,0.00069675,0.32466419,0.55670444,1.02802922,NA,0,583.6701341,2.05238093,44.60095705,4.33410347,0.03537158,27.36693864
36047100600,2686,44766.67,76,2610,1405,562,710,750,582,82,259,118,36.3,305,37026,683,733,0,0,22,44,104,783,346,158,134,259,NYC,Brooklyn,0,0.010424423,0.000625465,28,0,72,28,2,4,2.00070308,0.19855111,0.19727687,0.19791377,0.29995123,0.30546325,NA,0,422.9689172,0.39736876,14.99756172,0.74987809,0.02503646,24.91782533
36047053100,8953,149216.6667,8483,470,4344,5420,2171,982,316,64,102,32,12.6,89,17336,443,561,0,0,1099,129,305,1662,324,88,30,4629,NYC,Brooklyn,0,0.010275885,0.000616553,92,0,417,92,31,11,6.98038698,0.34233732,0.07139354,0.23161289,0.45144994,0.76929735,3.4274935,1.18269851,1845.155225,0.9415463,25.91974117,1.42254218,0.11006199,25.01358249
36047009400,5571,92850,847,4724,2924,1318,1574,1691,836,152,276,149,32.9,2189,17356,687,1483,0,0,305,3,685,751,531,187,231,2098,NYC,Brooklyn,0,0.010231556,0.000613893,57,0,229,57,37,5,2.0171047,0.29585918,0.17583447,0.22495626,0.30491845,0.35957803,NA,0,981.9992695,0.85660647,15.24592263,0.97859013,0.02911255,26.10176949
36047048800,4113,68550,2047,2066,2194,1126,887,1118,861,121,261,139,35.7,801,32483,332,1057,0,0,217,68,201,942,501,517,88,909,NYC,Brooklyn,0,0.010211524,0.000612691,42,0,197,42,17,18,13.89634696,0.20558153,0.04150752,0.14144676,1.05470942,1.46843952,NA,0.18718393,715.8824274,0.34492254,56.27844921,3.17196397,0.03383391,26.30400819
36047078200,5120,85333.33,17,5103,3139,1210,1286,1355,942,327,488,210,35.6,1087,34800,597,1497,0,0,107,29,179,1762,474,200,136,661,NYC,Brooklyn,0,0.01015625,0.000609375,51,1,117,52,12,9,3.91412599,0.28754067,0.02675802,0.18441844,0.43743207,1.41207819,NA,NA,1540.396586,0.94854226,17.79807075,1.09358017,0.08420465,25.63102325
36047043200,4730,78833.33,1913,2817,2255,955,1099,1453,813,410,221,262,37.7,1303,27319,491,1284,0,10,232,28,381,1171,567,274,181,1083,NYC,Brooklyn,0,0.010147992,0.00060888,48,0,200,48,17,30,5.96019953,0.1778381,0.0078363,0.11037288,0.77409846,2.00000396,73.66899159,1.42581541,4219.989867,0.47825047,32.23071508,1.81556598,0.20570478,25.72000252
36047040800,3391,56516.67,1130,2261,1687,738,1050,827,598,178,191,120,33.5,1091,26207,503,751,0,75,62,54,303,926,446,159,216,763,NYC,Brooklyn,0,0.010026541,0.000601592,34,0,132,34,6,25,2.30650726,0.16831671,0.00337479,0.12334032,0.36475364,2.00000746,NA,NA,1352.43113,0.47454288,20.39859288,0.80383857,0.04901695,28.26657342
36047033000,4606,35430.77,747,3859,2406,1191,1040,1155,944,276,484,206,36.3,440,19404,340,785,0,18,80,0,283,1099,376,116,413,1740,NYC,Brooklyn,0,0.009986974,0.001298307,46,0,106,46,8,25,14.840911,0.50557917,0.00017197,0.29066271,1.58319596,2.00000013,53.99095186,20.73362443,3362.031726,1.60079791,70.93321609,3.50118431,0.2207257,NA
36047099600,4225,60357.14286,186,4039,2192,878,1257,947,950,193,354,121,34.5,566,33521,915,1116,0,11,74,0,166,1405,361,279,290,309,NYC,Brooklyn,0,0.009940828,0.000695858,42,0,120,42,9,9,3.36381395,0.30228245,0.21387594,0.2712247,0.48305557,0.71125282,NA,NA,1705.258066,1.06321713,24.15277849,1.20763892,0.10567695,29.02624416
36047018200,3542,59033.33,1045,2497,1820,662,1012,1037,682,149,150,156,35.9,1066,20620,408,1142,0,0,136,52,169,910,381,108,173,696,NYC,Brooklyn,0,0.009881423,0.000592885,35,0,157,35,12,4,1.67480015,0.17497181,0.1095934,0.14457512,0.17003445,0.28920961,NA,NA,356.375608,0.41820393,9.49569905,0.57418263,0.01937473,26.20994824
36047052000,4636,66228.57143,1139,3497,2453,1406,1117,1292,667,154,214,193,32.3,798,32002,344,1319,8,42,157,97,253,810,748,311,214,1055,NYC,Brooklyn,0,0.009706644,0.000679465,45,0,200,45,21,25,5.44817421,0.34055302,0.00999998,0.18936133,0.94321575,2.00000036,NA,NA,3107.850297,0.82674772,51.82750734,3.05804733,0.16749102,28.77381644
36047019600,4844,69200,1803,3041,2306,1244,1081,1557,533,429,217,282,37.4,1651,20257,629,971,7,24,210,61,372,1382,395,168,280,1231,NYC,Brooklyn,0,0.009702725,0.000679191,47,0,174,47,7,11,3.26790747,0.29863943,0.04937741,0.23847292,0.35090017,0.85832793,NA,NA,742.9329604,1.41929687,19.61220102,1.18732931,0.00293397,27.74210448
36047068200,3099,38737.5,530,2569,1654,572,879,618,869,161,253,135,37.9,457,36144,677,884,0,0,28,39,54,1008,429,224,163,140,NYC,Brooklyn,0,0.009680542,0.000774443,30,0,174,30,3,0,0,0.30981561,0.01420773,0.25723985,0.7268155,1.31908516,NA,NA,NA,0.97930407,36.34077498,0.79513683,NA,26.79153697
36047056300,4776,31840,2957,1819,2415,458,1840,1165,1068,245,285,230,35.6,858,44118,344,1916,0,61,401,93,284,780,1272,913,235,1120,NYC,Brooklyn,0,0.009631491,0.001444724,46,0,242,46,9,25,6.84678331,0.2968256,0.00349889,0.21284507,1.30467439,2.00000024,NA,NA,700.9123231,1.77578924,72.57274231,4.3625394,0.03289476,23.17733487
36047000502,2618,65450,2004,614,1314,324,817,730,597,150,177,74,37,317,84239,76,1197,0,31,197,181,53,187,753,753,105,202,NYC,Brooklyn,0,0.009549274,0.000381971,25,0,149,25,15,25,12.85276159,0.24996307,0.00495751,0.1484393,0.74905427,1.36786276,180.6601295,27.27057829,3104.242679,0.97948889,34.24971027,1.50068505,0.22987791,24.89804071
36047059100,3877,55385.71429,3181,696,1982,320,1803,1017,535,202,149,145,33.4,473,51212,399,1813,0,147,185,208,62,758,1231,607,158,388,NYC,Brooklyn,0,0.009543461,0.000668042,37,0,265,37,8,9,4.21194201,0.24958054,7.35E-06,0.20323407,0.73420377,1.19968164,11.37942824,1.33875626,990.4121438,1.37380868,37.11472236,2.47246699,0.03590871,27.9177713
36047005400,3160,52666.67,2460,700,1702,353,724,938,811,334,371,178,45.7,220,54280,316,1029,0,19,85,97,117,775,781,558,129,603,NYC,Brooklyn,0,0.009493671,0.00056962,30,0,128,30,9,6,2.31029404,0.15141301,0.03412772,0.11015865,0.5234121,2.00000016,5.36304397,1.12389874,549.4592929,0.75990148,23.81576404,1.43578432,0.01404465,25.66186066
36047003000,1792,44800,1111,681,903,459,470,518,287,58,145,47,33.6,193,53199,403,363,0,6,82,15,32,314,395,234,70,179,NYC,Brooklyn,0,0.009486607,0.000379464,17,0,98,17,1,18,7.11894462,0.15242064,0.00020331,0.11249747,0.50638242,1.43440714,NA,NA,2189.682748,0.62800214,30.29744206,1.83738054,0.12661877,26.76696391
36047028502,2749,54980,8,2741,1636,592,642,625,635,255,370,311,37.2,228,15559,78,488,0,0,100,46,235,748,86,25,274,1359,NYC,Brooklyn,0,0.009457985,0.000472899,26,0,90,26,4,7,4.47602904,0.30590674,0.09596969,0.20852341,0.33564925,0.56649396,34.19415275,16.58671589,1721.789423,0.68004466,11.16862954,2.96696426,0.09120645,26.99212851
36047009800,8144,135733.3,399,7745,3986,2651,2294,2088,901,210,566,67,29.9,3620,17263,497,2123,0,56,574,49,1103,1210,244,120,265,3619,NYC,Brooklyn,0,0.009454813,0.000567289,77,0,306,77,39,20,5.01735574,0.29453395,0.03657128,0.21305892,0.40844267,1.60248589,NA,0,1065.104279,1.16230596,22.10418042,1.43173433,0.0594448,26.90509127
36047030200,4461,55762.5,1405,3056,2270,829,1025,1319,881,407,227,160,42.6,907,30967,542,1218,0,26,79,41,302,1340,694,192,156,682,NYC,Brooklyn,0,0.009414929,0.000753194,41,1,156,42,12,18,9.44353221,0.39423639,0.02980287,0.233894,0.82852984,1.43358689,NA,NA,2516.954489,1.17056706,41.42649211,2.07132461,0.13783203,NA
36047006200,2916,48600,1744,1172,1505,738,589,926,486,177,156,157,37.6,533,44718,277,924,0,0,72,45,112,620,570,292,102,500,NYC,Brooklyn,0,0.009259259,0.000555556,27,0,149,27,11,6,4.47025026,0.21053427,0.0071224,0.17960365,0.33845494,0.51586431,28.61116463,5.53343716,1698.966092,0.65849388,12.14574753,0.50596922,0.09819878,26.34658666
36047007500,4543,41300,3686,857,2326,925,1204,1550,634,230,225,99,38.1,563,75156,247,1855,52,67,246,405,61,446,1306,1059,164,173,NYC,Brooklyn,0,0.009244992,0.001016949,42,0,266,42,11,17,7.38932454,0.42671788,0.00754857,0.24137285,0.60818703,2.00000014,NA,0,1203.844921,1.61449274,55.13211797,3.58051835,0.12725191,26.38426562
36047112200,3810,63500,79,3731,2224,1113,815,1115,674,93,355,159,34.3,910,23653,190,1049,0,0,31,0,232,960,117,121,112,1299,NYC,Brooklyn,0,0.009186352,0.000551181,35,0,124,35,15,14,7.12818806,0.20630727,0.01084196,0.16307843,0.57425416,1.14323221,NA,NA,1113.027425,0.47988835,28.71270803,2.35516009,0.06113103,26.5499009
36047043700,5904,98400,891,5013,3041,1219,2298,1326,885,176,351,153,30.4,1750,25701,483,2092,12,31,142,128,682,1161,817,154,488,1762,NYC,Brooklyn,0,0.009146341,0.00054878,54,0,254,54,18,4,2.00061483,0.26388301,0.24425048,0.25159862,0.32145886,0.49651355,NA,NA,321.6851211,0.75532122,16.07294322,0.80364716,0.01632173,26.93322152
36047063200,1646,32920,1325,321,855,290,299,455,382,220,189,127,47.2,49,50481,323,299,0,5,33,38,52,430,282,169,94,129,NYC,Brooklyn,0,0.009113001,0.00045565,15,0,44,15,3,23,5.59545723,0.36986673,0.00072737,0.23296477,0.90652479,2.00000023,2.31635199,0.77753747,2121.231944,0.70900261,44.05323163,1.56642512,0.11913448,27.11035543
36047005000,2449,27211.11,1917,532,1283,501,472,882,509,85,137,117,41.3,245,66128,697,491,0,7,42,45,71,332,593,514,76,104,NYC,Brooklyn,0,0.008983258,0.000808493,22,0,147,22,6,25,5.04968511,0.29931488,0.04999996,0.20340139,0.68006956,1.99999839,3.10424917,1.20269339,1228.057154,1.55235949,29.59901986,1.92934787,0.03087648,26.00965379
36047041100,3158,63160,246,2912,1478,629,971,658,721,179,176,126,34.3,683,22420,287,999,0,0,58,31,169,1040,168,103,180,610,NYC,Brooklyn,0,0.008866371,0.000443319,28,0,126,28,4,8,5.79038024,0.25546645,0.10562316,0.2117537,0.6034921,1.47123373,NA,NA,1426.187531,0.73988245,36.41182655,1.86443581,0.12249459,24.82319225
36047061004,6113,67922.22,5346,767,3358,828,1248,1490,1289,1258,888,665,48.5,1175,41175,616,1161,0,0,250,126,225,1625,1498,540,167,1899,NYC,Brooklyn,0,0.008670047,0.000780304,51,2,313,53,19,25,19.89845165,0.3322375,0.00143843,0.24648024,1.67524658,1.99999982,NA,0.00011012,3381.863385,1.27931355,83.762242,4.18811645,0.2154389,NA
36047016500,5619,80271.43,4296,1323,2936,1319,1432,1949,783,136,288,95,36,204,86240,350,2404,18,39,300,397,99,237,1379,1445,75,321,NYC,Brooklyn,0,0.008542445,0.000597971,48,0,405,48,10,12,10.37877686,0.4587962,5.52E-06,0.38452301,0.84459084,0.98665849,100.8341606,1.89537896,5387.635281,0.59508143,24.41297962,0.43219626,0.25125243,29.30973965
36047065400,1764,29400,1318,446,862,408,300,501,417,138,38,87,43.9,10,45282,547,268,0,0,14,5,24,550,272,175,30,95,NYC,Brooklyn,0,0.008503401,0.000510204,15,0,66,15,0,14,6.72784894,0.19791278,0.00088275,0.1565428,0.6372514,1.09951547,NA,NA,427.6752089,0.57140765,31.86256985,1.59312849,0.0251013,27.27173666
36047064000,1783,29716.67,1350,433,954,506,397,286,465,129,98,85,34,78,60893,387,316,0,3,23,26,59,375,302,215,18,72,NYC,Brooklyn,0,0.008412787,0.000504767,15,0,74,15,2,20,17.41529662,0.40204603,0.02077317,0.34889574,1.36936326,1.5766511,3.33009909,0.07598449,4369.284344,0.47139018,67.87547758,3.42340814,0.38512223,27.86108002
36047009200,5488,137200,384,5104,3008,1397,1607,1677,715,92,284,65,33.2,1998,19343,232,1749,0,71,250,51,565,1016,352,212,297,2313,NYC,Brooklyn,0,0.008381924,0.000335277,46,0,143,46,25,3,0.82516505,0.29317351,0.09866408,0.21792262,0.2081626,0.27031352,NA,NA,379.3320327,0.54066722,15.50491486,0.26556724,NA,26.03278961
36047074400,2748,39257.14,2339,409,1298,1157,567,648,318,58,62,30,24.3,144,41306,697,159,0,19,60,37,59,381,483,183,54,302,NYC,Brooklyn,0,0.008369723,0.000585881,23,0,112,23,9,3,1.262831,0.3321313,0.02550168,0.24388435,0.49704848,0.80031638,0.6880037,0.07271584,581.3391704,0.67067579,24.38629677,1.39923992,0.03071561,28.09213559
36047007100,4943,82383.33,993,3950,2794,992,1288,1402,890,371,489,263,36.8,245,26467,145,1218,0,65,148,153,282,1121,591,406,422,1465,NYC,Brooklyn,0,0.008294558,0.000497673,41,0,174,41,16,20,13.34700941,0.15000003,0.04584323,0.11176819,1.1283988,2.00000041,NA,NA,2549.443049,0.5414225,66.7277413,6.67277413,0.1878314,25.42432727
36047034200,5838,64866.67,1828,4010,3549,1293,1067,1219,1200,1059,1096,601,45.3,255,19163,311,752,0,0,153,29,297,1645,680,149,449,2360,NYC,Brooklyn,0,0.008221994,0.000739979,48,0,152,48,13,19,7.33715335,0.18387838,0.00012636,0.15361409,1.14436717,1.93513302,92.61441785,4.59161366,1923.488207,0.87946177,44.42945626,3.19378149,0.12617232,NA
36047051200,5759,115180,743,5016,3289,1348,1694,1544,990,183,529,264,30.8,1068,33634,196,2275,0,11,113,96,143,1713,863,337,313,1062,NYC,Brooklyn,0,0.008161139,0.000408057,47,0,192,47,16,25,6.47202604,0.06986439,3.86E-05,0.04814119,0.51069722,2.0000035,3.02140737,0.24074959,2756.292614,0.13319375,25.10151192,1.27674306,0.15817014,26.97011432
36047059800,3560,44500,2382,1178,1750,886,766,978,776,154,288,194,37.9,453,41134,579,905,0,0,140,30,121,750,659,316,213,776,NYC,Brooklyn,0,0.008146067,0.000651685,29,0,123,29,4,25,12.64491164,0.31015313,0.00038156,0.19321163,1.20704935,2.00000088,41.96778148,1.63846378,4659.025107,1.03922529,54.39429887,3.15661957,0.26817912,NA
36047114202,2848,71200,39,2809,1484,705,781,741,539,82,359,27,33.7,250,32455,465,773,0,0,6,74,76,844,223,92,114,222,NYC,Brooklyn,0,0.008075843,0.000323034,23,0,70,23,2,19,12.45011492,0.26949342,8.50E-05,0.2030498,0.88781151,1.28330201,49.10789283,15.83492405,4233.701927,0.55251969,37.9000075,2.2193805,0.26093903,28.23682349
36047041000,1887,31450,1089,798,964,365,425,482,360,255,139,78,43.9,362,27667,177,272,0,0,87,56,87,496,204,134,120,391,NYC,Brooklyn,0,0.007949126,0.000476948,15,0,45,15,7,9,3.90306833,0.20038318,0.09847702,0.1689374,0.81190201,1.17872459,NA,NA,3131.102637,0.47286318,40.59510055,2.02975503,0.01424691,26.5750802
36047063800,1644,32880,1050,594,872,315,230,350,540,209,69,93,52.3,145,50815,352,265,0,7,27,35,42,495,286,149,40,44,NYC,Brooklyn,0,0.007907543,0.000395377,13,0,70,13,7,8,5.26117713,0.20574328,0.00022536,0.15388033,0.57617787,1.99919241,21.39786106,2.24590227,1685.367451,0.51363027,24.43230744,1.44044467,0.09148934,27.39564815
36047036001,2923,73075,2818,105,1637,289,305,618,930,781,435,499,60.8,530,27736,242,580,0,0,138,27,146,720,633,344,148,1064,NYC,Brooklyn,0,0.007868628,0.000314745,23,0,149,23,18,9,6.76348609,0.28054397,0.0661989,0.21207427,0.68493691,0.88381864,16.90443418,0.99125875,2245.154212,0.41467512,26.75551917,2.19634551,0.10966899,NA
36047007400,5767,96116.67,441,5326,2684,1602,1473,1874,668,150,337,152,32.7,2303,19895,320,1524,0,59,453,0,422,905,411,196,261,2485,NYC,Brooklyn,0,0.007803017,0.000468181,45,0,194,45,16,10,2.06676738,0.27404128,0.01731811,0.20793399,0.24988864,0.3143519,11.35511741,2.31900193,2374.155257,1.28862286,14.80821042,1.47515457,0.09041624,26.39346162
36047049800,4512,56400,1848,2664,2278,1011,1098,1325,737,341,368,143,37.4,433,36235,467,1576,0,26,47,83,215,795,852,542,125,602,NYC,Brooklyn,0,0.007757092,0.000620567,35,0,166,35,12,23,13.40542384,0.33552404,0.00837382,0.20746995,1.15875621,1.81364348,25.11819486,2.62693683,4719.795308,1.05829953,47.49355935,4.20679775,0.16525134,25.88110166
36047005202,2464,41066.67,2109,355,1304,342,569,604,854,95,212,166,43.8,148,70051,418,817,0,0,21,45,35,529,683,400,87,315,NYC,Brooklyn,0,0.007711039,0.000462662,18,1,89,19,1,8,5.09524814,0.29232958,0.09827791,0.21597813,0.54955589,0.97987568,12.24365194,4.74361384,3326.121012,0.74510891,10.10591138,2.72005041,0.01206004,27.05730228
36047057200,5330,59222.22,700,4630,3113,1372,1337,1100,1203,318,923,363,34.1,605,17119,381,1022,0,14,43,127,395,1254,394,46,380,2200,NYC,Brooklyn,0,0.007692308,0.000692308,40,1,131,41,16,25,20.87269894,0.29221678,0.00056003,0.25890637,2.70439263,4.00000015,76.95857223,0.95304733,5551.067809,1.00458221,71.79521663,6.76098158,0.18167296,NA
36047054500,8072,134533.3,5797,2275,4314,3523,1333,1389,1428,399,340,308,22.2,113,23828,519,497,0,20,829,53,392,2184,85,43,168,4046,NYC,Brooklyn,0,0.007680872,0.000460852,59,3,246,62,17,7,1.61824122,0.31284219,0.00129297,0.21486427,1.13291155,2.00000007,NA,NA,608.8106027,1.02824823,53.34613011,2.34996745,0.02411794,23.71656381
36047015100,4136,68933.33333,2703,1433,2249,967,1048,1356,602,163,163,123,35.5,287,69375,305,1529,12,17,168,275,103,329,910,1011,128,256,NYC,Brooklyn,0,0.007253385,0.000435203,30,0,178,30,11,11,8.87225982,0.19071233,0.00446241,0.16316234,0.70288991,0.86687421,30.32396908,0.28517839,3188.968336,0.32282596,30.86681985,2.23252211,0.18586685,27.12900723
36047026000,3428,57133.33,1114,2314,1783,496,825,980,895,232,224,216,44.7,888,33275,308,1060,0,0,174,1,193,998,397,85,169,701,NYC,Brooklyn,0,0.007001167,0.00042007,23,1,155,24,17,3,0.52831605,0.29757238,0.14097212,0.23685802,0.32491229,0.6918705,NA,NA,NA,1.07355465,21.37359797,1.82680424,NA,26.59501717
36047023800,4043,57757.14,3709,334,1929,1444,1013,549,610,427,90,106,27.6,246,18793,383,403,0,0,392,102,201,1206,144,226,75,1218,NYC,Brooklyn,0,0.00692555,0.000484789,28,0,168,28,13,7,1.67406169,0.44292097,0.02054774,0.30005202,0.3589345,0.59158299,NA,0,865.0419777,1.23507678,17.94672495,1.72602304,0.05132432,27.84997068
36047052800,1896,27085.71,1115,781,935,433,395,467,476,125,82,54,39.2,189,46042,263,539,0,6,3,57,48,265,292,398,16,193,NYC,Brooklyn,0,0.00685654,0.000479958,13,0,79,13,2,25,9.0685331,0.21,0.00057766,0.14014232,1.46012242,2.00000068,NA,NA,1873.153675,0.72750388,73.00612091,3.65034809,0.10943449,29.92697657
36047016700,5482,78314.29,4605,877,2765,1445,1088,1808,1059,82,268,20,36.6,367,70246,245,2168,0,59,223,316,38,340,1564,1354,105,234,NYC,Brooklyn,0,0.006566946,0.000459686,36,0,190,36,5,8,5.6682939,0.30121421,0.02998461,0.19848325,0.46102058,0.64777249,45.50866903,0.81374874,2676.623056,0.62973254,15.16810473,0.4500818,0.13227161,28.146649
36047069601,3960,22000,1650,2310,1965,993,871,1049,823,224,538,224,36.6,351,32013,810,748,0,0,141,39,54,1176,677,225,357,530,NYC,Brooklyn,0,0.006313131,0.001136364,25,0,164,25,8,30,16.78517972,0.48000002,0.00017279,0.36137584,1.82132387,2.00000042,28.34391045,7.46280957,4456.988582,2.32337658,77.90492066,3.67595094,0.27668057,23.94778636
36047017100,3986,49825,3310,676,2038,878,860,1271,704,273,192,168,37.6,278,63750,356,1465,0,69,86,255,80,420,1115,876,125,200,NYC,Brooklyn,0,0.006271952,0.000501756,25,0,88,25,3,5,4.70772636,0.27435172,0.00114197,0.22667264,0.35825583,0.37841616,8.44690533,2.18676229,993.3671279,0.38034881,15.98677744,0.89546545,0.09153878,27.9250031
36047008500,7281,80900,111,7170,4514,1886,2098,1432,1536,329,752,500,31.8,642,17431,198,1311,0,15,246,0,585,1735,152,64,756,3326,NYC,Brooklyn,0,0.00618047,0.000556242,45,0,229,45,15,25,15.9244192,0.39473521,0.0002706,0.24115087,1.32945486,2.00000019,NA,2.43508211,2681.501917,1.02499236,62.82701895,2.5591516,0.15623056,23.62006742
36047050202,2306,46120,1950,356,1230,437,410,830,482,147,170,68,43.3,126,62941,178,867,9,55,76,114,53,291,579,651,26,106,NYC,Brooklyn,0,0.006071119,0.000303556,14,0,53,14,1,4,2.83643084,0.21734661,0.00753861,0.14759516,0.38214314,0.99999891,5.16437744,1.32494974,1714.909105,0.3969439,26.01262537,0.55652393,0.05541924,27.50651174
36047038800,3651,45637.5,2918,733,2028,935,806,757,845,308,379,177,36.4,403,46180,602,793,0,16,139,110,134,835,586,371,68,643,NYC,Brooklyn,0,0.006025746,0.00048206,22,0,143,22,7,14,8.11762681,0.24605683,0.00470632,0.22119034,0.70689272,1.02523678,NA,NA,2401.53905,0.63750542,41.42650452,2.6795121,0.10763764,NA
36047069602,6318,23400,3476,2842,3285,1388,1149,1809,1567,405,563,368,40.8,589,51941,2159,587,0,0,76,63,251,2035,1064,608,151,687,NYC,Brooklyn,0,0.006014562,0.001623932,38,0,273,38,13,17,3.37609155,0.52000001,0.00281655,0.38656755,1.49510333,2.00000017,1.30663973,0.34385256,894.9456417,2.33685741,74.14836811,3.6973051,0.05618007,23.68968159
36047070000,1757,21962.5,1624,133,869,397,388,465,346,161,124,111,39.1,137,37022,460,239,0,0,109,28,19,631,240,171,45,116,NYC,Brooklyn,0,0.00569152,0.000455322,10,0,63,10,0,11,6.74561469,0.26189868,0.0633092,0.16596654,0.85451208,1.75683135,NA,0,1327.585277,0.97631552,42.72560387,2.4492159,0.08701845,25.6588408
36047021600,4583,76383.33,3894,689,2184,1880,1098,891,625,89,199,105,22.7,315,21102,433,584,0,22,246,161,316,1128,319,101,112,1820,NYC,Brooklyn,0,0.00567314,0.000340388,26,0,131,26,13,25,12.3251425,0.43772586,0.00585238,0.33697491,0.63019579,0.99483149,0.95656657,0.38651963,1385.582429,1.84303165,54.56789741,5.40729068,0.12881869,27.61718875
36047033600,3940,15153.85,2940,1000,1886,753,709,1209,1076,193,379,194,42.7,440,40467,1041,720,0,0,79,49,120,734,681,580,190,342,NYC,Brooklyn,0,0.005583756,0.001451776,21,1,109,22,6,1,0.04080148,0.11785378,0.01049457,0.09000573,1.16974835,1.42567533,0.74717387,0.0802051,3.23775344,0.31740069,68.37236314,1.31589961,0.00035881,NA
36047009600,6103,101716.7,1048,5055,2902,1509,1533,2015,856,190,562,111,35,2287,20485,376,1583,0,0,584,66,485,1220,377,186,392,2124,NYC,Brooklyn,0,0.005407177,0.000324431,33,0,155,33,14,2,0.38241148,0.29624017,0.01062712,0.22514494,0.66504568,1.61531402,NA,0,372.5454603,0.62101185,33.25228399,1.96173327,0.0239173,26.40816677
36047046800,2254,20490.91,2130,124,1209,1061,482,452,173,86,57,74,19.8,75,27182,265,211,0,0,124,29,70,545,110,111,46,642,NYC,Brooklyn,0,0.005323869,0.000585626,12,0,58,12,3,11,3.52075762,0.24273156,9.10E-05,0.16395267,0.95770855,2.00000024,10.80870506,2.72743025,1210.049281,1.05310733,63.5041694,3.66029312,0.06829179,24.02705313
36047003600,4342,86840,2418,1924,2231,932,1046,1221,932,211,351,165,37,572,54632,569,1377,0,0,87,100,76,927,1032,577,115,431,NYC,Brooklyn,0,0.004145555,0.000207278,18,0,103,18,7,5,3.0567768,0.32073247,0.00022158,0.20846993,0.40189964,0.7440051,NA,NA,821.4139322,0.91210523,24.50205844,1.66581057,0.05327296,27.74831365
