"GEOID","crime_idx","spend_alc","spend_trans","biz_alc","biz_resto","biz_lib","biz_groc","biz_health","biz_hotel","biz_retail","fastfood_6mo","fastfood_freq","road_maxspeed","road_meanspeed","road_maxlength","road_minlength","road_meanlength","road_totlanes","road_maxlanes","road_trucks","road_iri","road_bumps","road_aadt","road_width","road_sumlength","road_pci","road_pavewidth","road_vc","road_q","pop","sqmi","City","Collisions","Casualties","PedeInjuries","PedeDeaths","TotalInjuries","TotalDeaths"
"36081023600",57,375099,263302,0,13,6,4,5,0,31,1658,667,11,4.70563756,0.22250179,0.03379731,0.17823068,0.75839622,1.34308355,0.77919088,12.20948146,4.45311453,1523.790804,NA,1.54875941,34.78726776,3.3253764,0.05835298,25.78400555,2787,0.07,"NYC",526,156,51,0,156,0
"36081012500",51,467404,273293,0,6,0,0,0,0,12,1402,544,45,16.0317677,0.47887411,0.00085218,0.23979544,0.69648384,2.87668342,1.07006662,87.28857641,10.22444808,30540.3739,1.58383676,4.59221421,43.98762253,12.26882292,0.03468844,24.9304248,1678,0.06,"NYC",953,220,9,1,217,3
"36005028900",39,794507,779604,1,29,5,15,17,0,76,2879,845,23,12.16472153,0.30126453,0.00032012,0.2407372,1.7307744,4.62425379,NA,82.51862896,5.42819411,6755.492022,0.46000601,1.23158229,52.48917071,7.44978449,0.05815088,25.20764527,4707,0.08,"NYC",682,135,55,2,133,2
"36061017000",61,1256394,747055,1,23,8,5,8,0,50,5398,2129,16,6.53085571,0.27854623,0.00577694,0.2581863,0.74756687,1.09233817,NA,14.50257971,4.11061441,2632.034126,NA,0.84107409,39.16354864,5.75682897,0.02693386,26.79191461,7933,0.07,"NYC",375,82,32,0,82,0
"36085018702",14,1655532,444892,1,12,2,2,10,0,18,5516,2350,50,24.18956042,0.47845084,0.00026429,0.30309853,1.06375116,1.99979513,0.36460493,70.31757644,16.7108236,34883.18068,1.86823287,2.62796616,65.94282628,10.89618794,0.54446592,23.75189879,7508,0.39,"NYC",660,141,16,0,140,1
"36047044300",53,719106,317225,1,21,2,9,21,1,39,3870,1735,18,13.48540895,0.32916111,0.19582789,0.27899903,0.61655432,0.70034279,1.24756816,NA,NA,1327.696094,NA,0.52515733,52.67085012,2.63354251,0.10236619,26.68754562,5805,0.06,"NYC",345,100,23,0,100,0
"36061019200",165,308356,347345,0,1,4,2,1,0,7,1878,544,40,6.94968662,0.47999997,0.00016321,0.20598719,2.22898398,6.0000024,0.06505956,71.48548855,11.32300857,25074.23973,0.66625131,3.39271655,72.1563179,8.10553288,0.00397049,21.19342175,3603,0.07,"NYC",793,200,3,0,199,1
"36081094700",35,514852,292977,0,3,2,4,1,0,24,1805,742,14,6.12307662,0.1820838,0.0006937,0.13672215,0.66325331,1.32882607,0.02216577,23.00159867,3.05747256,2986.822928,NA,1.24616931,32.79725299,2.004123,0.02559406,22.49657632,2383,0.11,"NYC",210,40,8,1,39,1
"36081088400",47,2045363,795383,1,5,3,5,7,0,24,5460,2346,50,13.95233868,1.01999996,8.91e-05,0.42630707,2.10425257,8.00001031,0.41225205,36.38715569,2.25040491,15506.68335,0.1871793,8.31602464,81.76266877,9.88106473,0.0399407,22.19742554,7432,0.6,"NYC",1571,493,40,0,491,2
"36061013800",71,9748940,4560695,4,66,7,13,34,1,124,9692,3728,18,13.11266788,0.25368805,0.02178828,0.20286998,2.02896663,2.89239028,5.33482996,187.1216059,24.65047204,10929.10425,NA,0.57073922,27.82052823,21.00431362,NA,28.0864571,12692,0.07,"NYC",779,106,44,1,105,1
"36061017402",95,355989,416342,0,6,1,1,1,0,6,1207,326,1,0.37335533,0.1026807,0.06545633,0.09275686,0.06229374,0.1141606,NA,2.53059762,1.35156367,424.4369035,0.53278088,0.26846099,2.52162974,0.06330651,0.0158279,25.38257907,2117,0.02,"NYC",226,66,8,0,66,0
"36047080400",88,629565,463655,1,12,4,5,13,1,30,2275,951,8,3.72625006,0.39190994,2.56e-05,0.29475322,0.39378362,0.65867217,10.5845855,35.49265695,5.70417701,1987.462801,NA,1.22220104,17.87170718,1.90548984,0.15423497,24.70553235,3392,0.07,"NYC",433,169,47,0,169,0
"36005019500",67,791309,886506,1,15,3,3,2,0,30,4356,1259,29,12.22643074,0.47822125,0.00391353,0.29509814,0.81632822,1.95332354,NA,48.34537731,2.47481271,3169.59571,NA,1.14588036,40.87734428,3.89523853,0.174032,25.02798956,7916,0.08,"NYC",561,214,54,1,213,1
"36047050400",28,1765958,834971,1,10,3,7,12,0,26,3683,1451,30,9.98513368,0.30567644,0.00029553,0.15462809,1.65906861,6.00000346,1.30456531,92.9568306,10.67059202,10052.72216,5e-08,2.41994212,69.75647237,5.04047874,0.18503893,24.46230097,5008,0.09,"NYC",532,134,27,1,133,1
"36081010600",81,570566,400511,0,8,2,4,9,0,25,2192,882,6,2.89662962,0.26470951,0.09582681,0.17526312,0.24058821,0.47269554,NA,27.62532505,13.26687343,898.6785626,NA,0.74631421,7.83103267,1.02130828,0.04891408,27.81940682,3386,0.07,"NYC",423,137,37,0,137,0
"36047022100",100,781271,385759,0,9,0,3,4,0,14,3022,1173,20,6.50928447,0.25301585,0.03218551,0.17810946,0.58727808,1.59891109,NA,76.59602887,11.71739256,3715.216632,NA,1.35634875,15.2639926,2.68192394,0.17901955,26.1023315,3626,0.06,"NYC",854,282,50,0,281,1
"36047016600",16,651620,144631,0,0,1,1,0,0,2,1648,705,10,5.88200076,0.34272032,0.18058994,0.27817557,0.52304854,0.76160071,NA,11.44174914,3.72470746,2851.292389,NA,1.06430299,22.96307895,1.06417988,0.11034781,26.92713554,2117,0.1,"NYC",215,70,10,0,69,1
"36061019600",111,454132,370694,2,18,11,7,6,1,52,2525,876,23,7.2530932,0.29961056,0.05431515,0.20584331,1.40403727,4.67029094,0.03972172,86.06256504,19.2661413,4072.731286,0.1126409,1.36729165,26.10150564,12.71192238,0.03053758,24.4186124,4155,0.07,"NYC",1168,321,141,0,320,1
"36047055100",108,1117181,540427,1,27,2,6,3,1,61,3733,1406,4,1.59836112,0.34887693,0.14462423,0.25599906,0.64908999,1.62268338,0.42489955,NA,1.7885059,545.8817374,NA,1.43026675,41.40078109,1.43308828,0.03499295,23.95640993,4748,0.09,"NYC",440,107,23,0,107,0
"36047152200",42,707674,410016,3,13,5,6,14,0,35,2167,873,20,13.26536607,0.27324282,0.01000001,0.18291035,1.21410439,2.00000156,0.52440075,11.55475645,0.94499369,6065.702636,NA,0.77118238,59.05029766,3.03526096,0.36629191,27.80747316,3893,0.15,"NYC",515,176,35,0,176,0
"36081052600",85,246494,121608,0,3,0,1,1,0,8,1236,578,13,3.84247793,0.23543164,0.00059205,0.219662,0.48743152,0.88923139,0.59115045,50.60001497,6.17730859,2126.979592,NA,0.66284281,17.79993648,2.1386105,1.13e-05,28.2946664,1826,0.07,"NYC",148,54,14,0,54,0
"36081045400",43,855107,600245,0,8,7,8,20,0,26,3167,1273,24,2.17961833,0.51880315,3.13e-05,0.27753974,1.35351022,2.00000017,NA,13.22472373,4.75753947,1917.162925,NA,1.54808624,64.37042074,5.11710251,0.0653839,27.10630657,5015,0.09,"NYC",500,127,36,1,126,1
"36085020801",16,2475218,645268,1,16,4,7,5,0,39,6555,2859,50,21.30668305,1.04987153,0.00623375,0.54161552,0.99908472,2.00000027,2.0616269,39.81697801,34.23526629,18516.59029,0.22368464,8.3457763,67.00430411,9.39976407,0.26944963,NA,NA,NA,"NYC",569,107,11,1,106,1
"36081124100",23,862946,332966,0,5,1,4,5,0,13,2870,1242,5,0.4305644,3.99961931,0.00011263,0.38577586,0.75576531,1.23864791,0.0915124,4.45947024,1.2771244,753.3656981,0.15660161,3.67224779,36.67139863,2.57345481,0.01788445,26.43621887,3776,0.19,"NYC",328,122,19,0,121,1
"36047043500",91,592433,329266,1,8,6,2,1,0,15,3144,1211,4,1.30280228,0.26419172,0.24542728,0.2527821,0.33175507,0.50096292,NA,NA,NA,305.8976249,NA,0.75881198,16.58775333,0.82938767,0.01065811,25.0171463,4599,0.07,"NYC",202,78,18,0,78,0
"36081044601",101,597470,439237,0,26,6,7,29,1,160,2447,896,24,11.06055487,0.33927885,0.06249741,0.21139166,0.90943253,1.9477617,1.06447459,33.6817959,6.81237377,2373.247131,NA,2.10648064,38.81434458,4.29100543,0.05720894,25.36174502,3464,0.09,"NYC",645,187,80,0,187,0
"36061001300",263,4307120,1571938,1,84,40,18,65,12,183,3978,1906,40,15.34411279,0.32136068,5.2e-05,0.14688323,1.90707809,8.00000263,0.85972617,107.0206234,9.10599483,13858.48205,0.83372728,3.78893816,57.36211246,10.28804085,0.04591345,23.27841413,4443,0.13,"NYC",1193,185,63,0,185,0
"36061009600",415,144020,69877,1,130,39,11,96,20,1633,121,45,13,6.9689247,0.2326874,0.01515878,0.19186623,0.42550244,0.50861196,NA,15.56641997,12.45177831,2650.300864,NA,1.52318448,25.5544022,2.24647503,0.03188519,26.15590126,155,0.07,"NYC",1437,200,85,0,200,0
"36061005800",329,3632020,1325552,3,117,34,15,72,14,464,3134,1501,13,5.41621596,0.2144619,0.00024274,0.19038064,0.36841337,1.07281738,0.60429813,20.49190281,8.36133238,2102.165144,NA,1.91770647,18.92121105,1.93172404,0.048299,25.95156553,3371,0.07,"NYC",837,158,62,0,158,0
"36047051900",132,1999311,783914,3,47,8,4,6,1,83,4267,1950,25,6.2181371,0.2519019,0.00379387,0.17506221,0.90775424,2.00000035,0.36822108,3.33634413,0.39251107,1464.615993,NA,1.56484096,46.56124956,2.64460269,0.0804526,24.76194829,4587,0.11,"NYC",636,136,39,1,135,1
"36061010400",271,1001380,485859,3,103,15,17,43,10,281,794,293,12,8.41711602,0.33858757,0.00023747,0.2191506,0.56726478,0.92707169,0.8296371,20.815989,18.88670221,3732.583738,NA,1.88073779,31.03527552,1.71713772,0.09604201,24.82951957,980,0.07,"NYC",777,67,22,0,67,0
"36005005300",86,332733,389145,0,1,2,1,1,0,3,2392,646,50,27.72685966,0.27423465,0.00230907,0.16697963,0.14894952,0.99999554,4.31260921,39.73299739,0.23440564,58840.35279,6.5705618,0.76437675,65.33099187,19.75612369,0.00737676,19.56027703,4731,0.03,"NYC",154,67,11,0,67,0
"36005004600",227,176025,205867,0,7,0,0,2,0,15,857,231,25,9.72878096,0.25279866,0.00039479,0.14348113,0.63100387,2.00000105,0.62911719,14.43580581,1.32536585,7253.068071,0.64532457,1.36766948,37.19842411,3.47516079,0.09201294,22.94341143,1501,0.05,"NYC",374,109,16,1,108,1
"36081161700",25,1179623,393440,0,13,1,3,5,1,33,3252,1266,50,9.26290432,0.63587314,0.01000003,0.35646669,2.1317045,5.98208982,0.62095727,29.36348473,4.26649067,15140.88622,0.74516533,4.54541202,75.56604743,8.97506487,0.05388408,25.01755868,4393,0.27,"NYC",478,115,6,0,115,0
"36047015000",28,526859,304357,0,1,3,2,8,0,4,1129,463,17,14.01229143,0.34155698,0.00428936,0.28390833,1.12837895,1.3662279,NA,2.42690249,0.75551332,6827.087343,NA,0.42128555,55.92457986,2.7694714,0.37652475,27.77409574,1600,0.05,"NYC",136,52,7,0,52,0
"36081071702",60,1273364,748711,0,7,2,5,13,1,27,3300,1351,40,14.13004529,0.40144584,0.00239988,0.18166304,1.00344362,9.00000386,1.97954343,77.10793021,4.00373269,46029.97498,3.33328314,3.13784011,46.16049091,12.43119886,0.52442223,23.22890455,4084,0.09,"NYC",1128,234,16,0,234,0
"36005027600",24,149533,68094,0,0,0,0,0,0,0,376,157,55,21.48250384,0.89296212,7.87e-05,0.32126334,1.37534308,6.00000304,0.17411544,91.96218316,16.46797916,35999.54829,2.60081352,8.70976335,67.54384297,14.12007234,0.07694269,22.43522492,480,0.66,"NYC",641,231,2,0,230,1
"36061015700",91,9129321,4429447,4,59,16,12,56,3,170,8355,3086,25,12.72617119,0.33744276,0.00425803,0.19947417,1.18816033,1.98025622,0.04294112,4.2997822,5.17711982,595.2946555,0.06960662,0.99230154,55.91333233,3.29534601,0.00012219,28.21783227,11073,0.07,"NYC",640,86,32,0,86,0
"36047045000",44,97518,68453,0,2,1,0,1,0,5,394,159,15,9.47072893,0.25627611,3.15e-05,0.19893397,0.67903088,1.22320108,NA,69.70241333,19.69387396,5115.759939,NA,0.35577963,21.27241925,1.6975772,0.24960713,24.79224701,671,0.08,"NYC",254,91,8,0,91,0
"36005019700",76,721325,729626,2,15,3,8,10,0,49,3968,1219,11,5.55429466,0.26446865,0.00430249,0.19056321,0.60031303,2.58149116,NA,6.568137,0.7970696,2037.235907,NA,1.00353457,25.87724919,2.42288147,0.02648854,24.94784206,7440,0.06,"NYC",532,174,64,0,174,0
"36047035602",12,1350400,444370,0,4,3,0,10,0,6,4409,1548,25,23.80372788,0.20979937,0.00052034,0.20006425,1.90537201,1.99808921,NA,0.4027741,0.02365082,3187.877698,0.00224029,0.4440946,95.09023303,4.77494959,0.25270238,NA,NA,NA,"NYC",271,81,28,0,79,2
"36081103202",48,1241408,653553,0,3,11,9,14,0,23,3795,1499,30,19.80204452,0.36999998,0.0002073,0.23955605,1.65396338,2.00000011,NA,NA,NA,4176.333065,NA,1.72024765,82.6981692,2.43594162,0.24739112,NA,6562,0.28,"NYC",512,126,36,0,125,1
"36061017200",124,895287,725474,0,23,8,5,13,0,63,3514,1144,6,4.42252383,0.35537118,0.06217943,0.22978,0.62130081,1.22282069,NA,45.78049897,25.42965152,1032.06847,0.05688083,0.96329504,15.46074281,5.45215791,0.0014334,27.58405803,5983,0.07,"NYC",830,228,67,0,225,3
"36047011900",139,561927,271827,1,32,8,7,9,5,82,1351,509,38,14.8307695,0.49975403,0.00037335,0.21757673,0.89642487,2.00000571,1.36202988,82.00642152,6.50236889,21743.50315,0.35342237,2.79731503,47.06841243,6.86176272,0.52819458,19.6110706,1713,0.25,"NYC",1246,222,32,0,222,0
"36005027700",80,663005,530456,1,10,0,3,2,0,20,3206,1107,50,14.11579203,0.36528333,0.00030652,0.15654842,1.07520435,2.00000712,0,22.82213615,0.04640532,1330.881176,1.87641621,1.69579906,65.85628993,8.01604878,0.06752452,25.59108288,5184,0.07,"NYC",425,112,32,0,112,0
"36061022301",110,722406,844877,1,13,4,4,8,0,28,4620,1248,50,11.27361825,0.28624287,0.00471815,0.14901769,1.28616055,6.00000188,0,18.3301734,5.78824146,6078.324032,0.85132745,0.99455117,55.39200776,3.16848586,0.00879907,28.55893446,8010,0.07,"NYC",425,150,39,0,149,1
"36085013800",10,2363117,598055,0,1,1,0,10,0,6,4792,1992,30,14.47445495,0.55788219,0.00026527,0.2848772,1.58267536,2.00000262,0.24358076,45.10873093,8.55763845,4567.332028,0.21092702,3.97198655,70.7822832,4.231202,0.15150789,NA,NA,NA,"NYC",521,142,15,0,140,2
"36047051300",93,1273368,768601,2,44,1,8,5,2,73,3628,1302,45,16.91015891,0.31718692,5.23e-05,0.17156387,0.68090046,2.00000345,0.0409082,69.12342321,8.79205395,32203.15399,0.8018405,2.19774519,35.77396029,8.90373436,0.36806442,24.83995743,4883,0.1,"NYC",1130,344,52,1,343,1
"36005003500",97,313620,306022,1,11,3,6,2,0,20,2289,735,25,3.71635797,0.31785669,0.00169478,0.16895166,0.86827441,2.00000203,NA,NA,0.03116527,1379.181916,NA,0.98008963,43.39591164,2.50539656,0.01158612,24.05556457,4052,0.05,"NYC",196,48,10,0,48,0
"36081032900",28,817357,462839,1,12,0,2,0,2,18,2818,1219,25,5.91060449,0.47266494,0.00999957,0.27937081,1.20819938,3.78131956,0.10901338,25.16378823,2.2129121,3365.799523,0.20688634,3.92117282,42.58143788,2.12541,0.01716304,23.68022887,4256,0.17,"NYC",555,162,14,0,162,0
"36005023000",66,396538,368131,1,6,0,3,1,0,14,1714,613,23,7.87686535,0.21951398,0.00856461,0.15116296,1.14481593,3.73168445,NA,32.24627416,5.99126358,1994.375443,NA,0.83248026,32.4461136,4.54509329,0.09763136,24.25205134,3131,0.06,"NYC",201,57,16,1,56,1
"36061011800",108,7883178,3594034,0,33,10,8,35,2,77,6815,2531,25,11.80811136,0.27736679,0.00338415,0.23187995,0.87561387,2.00000059,NA,67.29846252,17.2727698,4490.059019,NA,1.39325634,36.45134324,6.38901441,0.10932877,26.20701002,9063,0.07,"NYC",929,93,31,0,93,0
"36085017007",30,1230383,363000,0,0,1,0,1,0,1,3640,1679,30,13.34077884,0.75230469,0.00192499,0.47248638,1.11841312,1.99520269,0.47430632,44.27022711,89.40168025,4895.887095,0.60478452,1.58495143,37.67982747,4.48942948,0.05987504,NA,NA,NA,"NYC",269,51,5,0,51,0
"36047026100",104,1004265,739608,2,8,1,7,4,2,25,3826,1599,6,5.54040794,0.30383622,0.25557502,0.28118336,0.32545419,0.4747441,0.81136748,40.16133709,7.86297495,1308.761912,NA,1.11326932,15.36244774,1.54157655,0.10465908,26.80916538,5300,0.08,"NYC",287,143,11,0,143,0
"36047026200",45,634858,445642,0,3,1,1,1,0,10,1655,666,NA,NA,0.25751834,0.01461202,0.22533471,0.20002002,0.30656945,NA,NA,NA,272.151898,NA,1.13571018,12.93475164,0.94224973,0.01319704,25.59591799,2318,0.06,"NYC",134,48,9,0,48,0
"36085032300",112,269955,198812,1,6,1,2,2,0,16,795,332,50,24.43820311,0.51491375,0.00051332,0.30013202,1.39668561,4.00000122,0.92576997,189.4392797,21.32424214,22172.14709,4.39406391,6.5368543,51.71131406,11.39852094,0.21518257,21.34462544,1240,1.48,"NYC",333,74,9,0,74,0
"36047091600",131,597798,383635,1,4,0,7,3,0,20,2905,1233,13,5.74353671,0.3334505,0.05067104,0.26066303,0.59341415,1.05518645,NA,31.7375048,27.49859149,2145.812646,NA,0.79981778,24.34489356,1.48353539,0.09785709,25.94645175,4906,0.08,"NYC",427,133,39,0,133,0
"36047041402",17,431929,236030,0,1,0,1,1,0,4,1120,437,6,2.53978768,0.16784755,0.11157941,0.13674349,0.55631934,0.96812036,0,NA,NA,941.6035305,NA,0.39665885,41.9941419,3.51752458,0.04933995,25.75339656,1612,0.06,"NYC",213,56,20,0,56,0
"36047034800",69,299961,135163,1,25,1,9,3,0,62,1630,721,50,19.46458207,0.37430721,4.73e-05,0.17462499,2.14793258,6.0000045,NA,112.6739412,12.90237103,42172.89881,1.00414863,2.90586466,49.66650441,10.81598334,0.63977407,NA,NA,NA,"NYC",1162,325,49,1,324,1
"36081017900",245,159395,111888,0,21,17,4,3,3,62,716,288,25,9.58476528,0.63896664,0.01924822,0.34721823,1.47956952,3.31065437,0.12401233,76.15561111,16.97158972,8791.649464,NA,3.19130253,39.8498089,5.99097773,0.03426734,20.58769665,1069,0.18,"NYC",1994,425,61,2,421,4
"36081091900",45,1048034,678393,0,7,1,1,5,1,26,4078,1614,18,4.50281969,0.50923009,0.00146903,0.30604562,0.91679277,1.99999982,NA,21.9112967,9.51411567,983.5619549,NA,2.64403385,47.28881024,2.83426977,0.06073738,23.66502522,6048,0.17,"NYC",406,72,11,0,72,0
"36081063700",44,858935,424448,1,25,7,6,5,0,69,2310,932,35,8.37940894,1.14996909,0.00014424,0.19280685,2.31486264,6.00000089,0.00751892,53.74792645,4.71211502,10937.62394,NA,2.11610019,65.26235038,2.74534402,0.01075948,23.68121238,3189,0.26,"NYC",998,248,25,2,245,3
"36047011000",88,295117,190049,0,7,2,4,2,0,36,1572,620,11,4.12372164,0.30918251,9.22e-05,0.1980203,0.4103572,0.72018712,1.87481132,48.63865194,18.68317711,2170.68505,NA,0.88124951,13.72113892,1.58332505,0.09887485,23.27486258,2483,0.06,"NYC",241,57,16,0,57,0
"36005023100",132,115008,134507,0,11,0,1,4,0,33,760,205,50,13.80874783,0.20438807,0.00658954,0.09954479,0.74320463,1.99999755,2.77311895,32.03767107,1.15937101,30207.17671,1.47540226,0.7938521,47.28403454,10.11048231,0.27552908,21.92781397,1494,0.05,"NYC",608,170,31,1,169,1
"36005011700",189,171734,200847,0,8,3,21,1,1,61,897,242,25,16.22485568,1.14489216,0.00086332,0.57561569,1.60911382,2.00000004,NA,164.6006816,41.79031615,4603.274882,NA,3.31671107,55.08290654,4.59644063,0.19916198,19.09761201,1609,0.52,"NYC",563,66,12,1,65,1
"36047049700",102,1299234,628494,2,31,4,8,4,0,57,2506,944,17,6.97039881,0.34595033,5.87e-05,0.21402258,0.47283615,1.36510733,0.09351636,27.53469233,4.27311141,2698.101817,0.00124545,0.85706416,22.42929848,1.73193315,0.14374481,25.94938979,2988,0.06,"NYC",395,104,31,0,103,1
"36005042000",84,569161,481883,0,3,5,4,19,0,16,2473,943,30,8.70996034,0.26533798,0.00304547,0.17236338,1.06639281,1.99999915,NA,27.79395807,1.46873046,6230.550741,NA,0.79541459,45.29219344,2.93417571,0.00590026,26.38131118,4032,0.06,"NYC",684,144,48,1,143,1
"36047123700",43,495892,165344,0,11,10,20,10,4,114,3043,1531,20,6.38274198,0.40732485,0.00235011,0.27731609,0.66824396,1.61141515,0.18687486,71.61473939,7.1414169,3558.118793,NA,1.7368512,32.74922802,1.4709229,0.16822826,21.36866578,6482,0.12,"NYC",1026,235,43,0,235,0
"36047092000",99,420399,334838,0,3,0,0,1,2,8,1871,751,17,3.23834556,0.32592178,0.09000001,0.21753728,0.90386939,2.00000029,NA,NA,NA,976.581318,NA,1.3015455,45.19346946,2.76394267,0.05059357,24.53930153,3130,0.09,"NYC",299,132,33,0,132,0
"36047007200",24,169709,94321,0,2,0,1,2,0,9,1191,459,44,12.03441127,0.16478412,0.00068062,0.10034001,0.51493741,1.99999962,3.03941792,117.5192467,6.86643368,26280.61111,1.81730991,0.91356846,30.86694536,6.44056329,0.20861066,24.98415003,1796,0.02,"NYC",155,31,5,0,31,0
"36061023502",89,313290,366403,0,4,0,1,0,0,10,1074,290,0,0,0.05891777,0.02350409,0.04881575,0.35992493,0.49098141,0,1.04845595,0.3689845,61.14793091,NA,0.08251639,17.78025544,0.89981232,0.00305987,27.84609139,2039,0.02,"NYC",113,37,10,0,37,0
"36047053700",34,309731,217417,0,8,8,6,17,1,26,1435,577,45,16.45646231,0.28854428,0.00537369,0.17595919,0.52702665,2.00000002,2.44825735,61.41974068,3.45966384,27967.04915,0.91714376,1.85523858,34.60892757,9.59307898,0.28978761,23.0995803,3783,0.06,"NYC",1575,384,41,0,384,0
"36005045600",92,623732,406319,0,5,1,1,0,1,10,1914,800,55,23.53300353,0.2828584,0.00229326,0.16287322,1.46632337,5.9637094,0.84386524,90.53026981,11.56066179,26291.60824,1.36771824,3.14950011,62.33396869,13.86904675,0.34259792,25.27981858,2868,0.34,"NYC",461,153,16,0,153,0
"36005026400",50,1164264,689651,0,7,5,3,3,0,15,3459,1416,27,7.73041031,0.30232243,0.00032057,0.22982263,0.75616552,1.77928951,0.00656,0.61647175,0.06046024,1746.96385,NA,1.02442582,37.75751378,1.88889721,0.10558774,24.07528927,5065,0.16,"NYC",405,98,16,0,98,0
"36005042100",94,816690,798884,1,15,0,5,34,1,56,3503,1119,25,18.97252357,0.26375737,0.00125463,0.18038757,1.8620888,2.82580821,0.68843235,60.14632089,6.16671115,5111.967039,1.01682894,1.77666942,62.40421502,6.48199514,0.08235149,24.50623823,6010,0.1,"NYC",997,244,85,1,243,1
"36047117000",136,246256,136865,0,7,9,5,3,0,28,1267,488,6,2.40638407,0.27205186,0.11000174,0.21087918,0.84209349,2.03403256,0.57185999,25.4446027,10.90482973,3592.241997,NA,0.9516421,16.6600717,3.55921102,0.06258918,25.99590459,1912,0.06,"NYC",480,141,18,0,141,0
"36081056800",103,859885,435551,1,13,5,10,12,1,39,3352,1400,50,10.51899239,0.3596499,0.0003481,0.18451153,1.68385416,6.00000273,0.5402273,59.70102023,7.45722471,29095.75442,2.00293141,2.4068275,44.62719877,7.44602828,0.18145859,24.13875948,4594,0.34,"NYC",1211,367,39,2,364,3
"36081128300",16,52380,13951,0,0,0,0,0,0,0,63,25,50,18.48123195,0.77078021,2.8e-05,0.19161793,0.88542059,5.99999901,0.88293698,75.24454531,6.32786354,28808.57618,1.77287276,12.85406629,67.21378583,11.3178854,0.12109488,24.05252327,77,0.76,"NYC",956,263,7,0,261,2
"36081062100",42,657685,366860,0,2,2,2,3,0,14,1977,826,9,1.36151339,0.36889091,0.01174486,0.23295135,1.43647388,1.99999997,NA,NA,NA,669.2128111,NA,1.34184195,71.82369382,6.45753886,0.04147023,23.09028223,2759,0.1,"NYC",288,77,12,1,76,1
"36085012500",31,540943,305272,0,6,1,1,5,0,14,1927,793,28,14.05595946,0.3867012,0.00229515,0.2974218,1.57287238,2.86445332,1.39254863,136.3217548,22.63482755,7958.101069,NA,1.57556889,37.87265166,4.61792068,0.34189675,24.78329693,3003,0.18,"NYC",214,60,9,0,60,0
"36047014500",74,1251617,605458,1,17,3,6,6,1,37,3398,1280,12,4.08175876,0.42304356,0.01125493,0.26194208,1.04214111,2.00000071,0.16213892,9.95569839,1.64829444,1896.961994,NA,1.21582466,50.45876089,2.60535277,0.12842402,23.85584607,4299,0.08,"NYC",350,92,17,1,90,2
"36081076902",46,557264,269571,1,10,7,5,20,0,18,1037,390,21,4.54348706,0.14038764,0.00022941,0.10044458,1.30961271,6.17901764,NA,22.27790038,1.58110961,7679.512397,0.74113375,0.58067923,44.63006333,5.97646939,NA,25.9771471,1471,0.04,"NYC",535,116,21,0,116,0
